data,modo,venceu,pontuacao,passos,tempo_ms
2025-04-06 13:25,facil,True,1000,51,1.1
2025-04-06 13:25,facil,True,1000,37,0.5
2025-04-06 13:25,medio,False,1400,45,1.64
2025-04-06 13:25,dificil,False,0,4,0.11
2025-04-06 13:26,facil,True,1000,46,0.96
2025-04-06 13:33,facil,True,1000,41,0.76
2025-04-06 13:33,facil,True,1000,43,0.75
2025-04-06 13:42,facil,True,1000,46,0.65
2025-04-06 14:25,facil,True,1000,46,1.37
2025-04-06 14:40,facil,True,1000,44,0.81
2025-04-06 14:40,dificil,False,200,9,0.15
2025-04-06 15:08,facil,False,700,39,0.8
2025-04-06 16:47,facil,True,1000,44,0.84
2025-04-06 16:47,medio,False,1100,41,0.99
2025-04-06 16:53,facil,True,1000,51,0.79
